Source,Target,Weight,Type
8,66,0.3796,Undirected
8,67,0.3796,Undirected
8,100,0.2338,Undirected
8,101,0.2338,Undirected
8,102,0.2338,Undirected
8,103,0.2338,Undirected
8,121,0.5987,Undirected
8,122,0.5987,Undirected
8,123,0.5987,Undirected
8,124,0.5987,Undirected
8,125,0.5987,Undirected
8,126,0.5987,Undirected
8,148,0.6525,Undirected
8,149,0.6525,Undirected
8,150,0.4515,Undirected
8,151,0.4515,Undirected
8,164,0.7224,Undirected
8,165,0.7224,Undirected
8,180,0.3585,Undirected
8,181,0.3585,Undirected
8,182,0.3585,Undirected
8,183,0.3585,Undirected
8,196,0.4863,Undirected
8,197,0.4863,Undirected
8,201,0.2791,Undirected
8,216,0.3296,Undirected
8,217,0.3296,Undirected
8,220,0.5218,Undirected
8,221,0.5218,Undirected
8,222,0.5218,Undirected
8,223,0.5218,Undirected
8,248,0.6884,Undirected
8,249,0.6884,Undirected
