Source,Target,Weight,Type
49,584,0.3467,Undirected
49,620,0.2039,Undirected
49,623,0.3392,Undirected
49,662,0.2411,Undirected
49,676,0.2086,Undirected
49,682,0.2871,Undirected
49,683,0.2407,Undirected
49,684,0.3444,Undirected
49,709,0.2086,Undirected
49,714,0.3044,Undirected
49,716,0.2404,Undirected
49,717,0.2681,Undirected
49,720,0.3356,Undirected
49,728,0.2637,Undirected
49,739,0.2086,Undirected
49,741,0.2422,Undirected
49,742,0.2514,Undirected
49,749,0.2993,Undirected
49,753,0.25,Undirected
49,755,0.2938,Undirected
49,756,0.2593,Undirected
49,765,0.3644,Undirected
49,769,0.2301,Undirected
49,780,0.3839,Undirected
50,54,0.9498,Undirected
50,55,0.4475,Undirected
50,66,0.4585,Undirected
50,138,0.2826,Undirected
50,139,0.3138,Undirected
50,222,0.2298,Undirected
50,233,0.9281,Undirected
50,234,0.7898,Undirected
50,273,0.684,Undirected
50,274,0.6614,Undirected
50,320,0.7501,Undirected
50,321,0.6046,Undirected
50,345,0.7939,Undirected
50,346,0.7197,Undirected
50,409,0.5428,Undirected
50,469,0.3766,Undirected
50,470,0.398,Undirected
50,482,0.7598,Undirected
50,569,0.3077,Undirected
50,570,0.3838,Undirected
50,571,0.3468,Undirected
50,632,0.6267,Undirected
50,633,0.6795,Undirected
50,634,0.6429,Undirected
50,663,0.3215,Undirected
50,692,0.6346,Undirected
50,722,0.6409,Undirected
50,740,0.2458,Undirected
50,778,0.2014,Undirected
50,779,0.2053,Undirected
51,74,0.2886,Undirected
51,113,0.2211,Undirected
51,164,0.2464,Undirected
51,235,0.2785,Undirected
51,255,0.2011,Undirected
51,275,0.2009,Undirected
51,277,0.213,Undirected
51,281,0.229,Undirected
51,282,0.2545,Undirected
51,327,0.2279,Undirected
51,449,0.2362,Undirected
51,476,0.2007,Undirected
51,510,0.2706,Undirected
51,636,0.2097,Undirected
51,681,0.2498,Undirected
52,57,0.7927,Undirected
52,67,0.2647,Undirected
52,77,0.3968,Undirected
52,83,0.2019,Undirected
52,106,0.2289,Undirected
52,114,0.2864,Undirected
52,115,0.2525,Undirected
52,116,0.2153,Undirected
52,124,0.3264,Undirected
52,125,0.2923,Undirected
52,127,0.2732,Undirected
52,129,0.303,Undirected
52,133,0.303,Undirected
52,166,0.2708,Undirected
52,172,0.4203,Undirected
52,174,0.4162,Undirected
52,175,0.3619,Undirected
52,176,0.3614,Undirected
52,177,0.2662,Undirected
52,178,0.3612,Undirected
52,179,0.3761,Undirected
52,181,0.3297,Undirected
52,182,0.5033,Undirected
52,183,0.2952,Undirected
52,184,0.289,Undirected
52,185,0.2638,Undirected
52,191,0.2603,Undirected
52,195,0.3614,Undirected
52,196,0.3613,Undirected
52,198,0.2463,Undirected
52,210,0.2044,Undirected
52,265,0.2735,Undirected
52,308,0.2135,Undirected
52,310,0.3177,Undirected
52,311,0.3628,Undirected
52,312,0.2105,Undirected
52,314,0.3268,Undirected
52,434,0.2865,Undirected
52,442,0.2726,Undirected
52,455,0.3643,Undirected
52,456,0.3595,Undirected
52,457,0.4042,Undirected
52,458,0.2678,Undirected
52,466,0.2141,Undirected
52,471,0.2911,Undirected
52,492,0.2159,Undirected
52,500,0.2748,Undirected
52,511,0.2404,Undirected
52,538,0.2287,Undirected
52,583,0.5085,Undirected
52,585,0.2267,Undirected
52,586,0.2128,Undirected
52,587,0.2554,Undirected
52,588,0.2177,Undirected
52,590,0.2604,Undirected
52,665,0.2363,Undirected
52,666,0.2566,Undirected
52,717,0.2233,Undirected
52,731,0.2717,Undirected
52,732,0.4199,Undirected
52,735,0.3029,Undirected
52,783,0.2318,Undirected
53,58,0.2294,Undirected
53,78,0.36,Undirected
53,79,0.3708,Undirected
53,81,0.3353,Undirected
53,86,0.305,Undirected
53,87,0.2219,Undirected
53,88,0.3407,Undirected
53,90,0.4135,Undirected
53,91,0.6161,Undirected
53,92,0.3871,Undirected
53,93,0.3753,Undirected
53,95,0.2837,Undirected
53,125,0.2031,Undirected
53,146,0.2437,Undirected
53,151,0.2623,Undirected
53,154,0.2946,Undirected
53,159,0.4479,Undirected
53,160,0.3133,Undirected
53,161,0.504,Undirected
53,162,0.3981,Undirected
53,171,0.3116,Undirected
53,173,0.2098,Undirected
53,204,0.3173,Undirected
53,208,0.2884,Undirected
53,212,0.2367,Undirected
53,216,0.2171,Undirected
53,218,0.2082,Undirected
53,230,0.4254,Undirected
53,232,0.3346,Undirected
53,235,0.2388,Undirected
53,236,0.2616,Undirected
53,244,0.272,Undirected
53,247,0.3326,Undirected
53,248,0.3349,Undirected
53,252,0.2223,Undirected
53,257,0.2303,Undirected
53,275,0.2123,Undirected
53,276,0.258,Undirected
53,277,0.2248,Undirected
53,278,0.338,Undirected
53,287,0.28,Undirected
53,315,0.2095,Undirected
53,316,0.2756,Undirected
53,325,0.2801,Undirected
53,331,0.3129,Undirected
53,334,0.4885,Undirected
53,335,0.6094,Undirected
53,342,0.223,Undirected
53,355,0.2152,Undirected
53,362,0.3923,Undirected
53,369,0.2509,Undirected
53,374,0.2422,Undirected
53,378,0.4609,Undirected
53,392,0.2134,Undirected
53,396,0.2479,Undirected
53,398,0.3044,Undirected
53,432,0.2049,Undirected
53,443,0.2076,Undirected
53,478,0.3002,Undirected
53,548,0.2881,Undirected
53,549,0.3282,Undirected
53,556,0.2224,Undirected
53,557,0.2173,Undirected
53,579,0.2266,Undirected
53,580,0.2597,Undirected
53,581,0.2122,Undirected
53,582,0.226,Undirected
53,594,0.2608,Undirected
53,595,0.2957,Undirected
53,596,0.3639,Undirected
53,607,0.233,Undirected
53,616,0.2227,Undirected
53,645,0.4354,Undirected
53,647,0.218,Undirected
53,658,0.2941,Undirected
53,672,0.2192,Undirected
53,673,0.3128,Undirected
53,679,0.2556,Undirected
53,705,0.3378,Undirected
53,711,0.2353,Undirected
53,719,0.2757,Undirected
53,723,0.2196,Undirected
53,724,0.2868,Undirected
53,725,0.3667,Undirected
53,726,0.2819,Undirected
53,729,0.4532,Undirected
53,733,0.2019,Undirected
53,782,0.2036,Undirected
53,792,0.2057,Undirected
54,55,0.5167,Undirected
54,66,0.4355,Undirected
54,138,0.2684,Undirected
54,139,0.2981,Undirected
54,222,0.2867,Undirected
54,233,0.8815,Undirected
54,234,0.7502,Undirected
54,273,0.6519,Undirected
54,274,0.6303,Undirected
54,320,0.7148,Undirected
54,321,0.5762,Undirected
54,345,0.754,Undirected
54,346,0.6836,Undirected
54,409,0.5156,Undirected
54,469,0.3577,Undirected
54,470,0.378,Undirected
54,482,0.7216,Undirected
54,569,0.2945,Undirected
54,570,0.3667,Undirected
54,571,0.3313,Undirected
54,632,0.5953,Undirected
54,633,0.6453,Undirected
54,634,0.6106,Undirected
54,663,0.3054,Undirected
54,692,0.6047,Undirected
54,722,0.6108,Undirected
54,740,0.2334,Undirected
55,59,0.6202,Undirected
55,64,0.2196,Undirected
55,66,0.8885,Undirected
55,72,0.3218,Undirected
55,105,0.5571,Undirected
55,118,0.555,Undirected
55,139,0.206,Undirected
55,142,0.2049,Undirected
55,145,0.4743,Undirected
55,152,0.6766,Undirected
55,207,0.2267,Undirected
55,222,0.2452,Undirected
55,233,0.3817,Undirected
55,234,0.3166,Undirected
55,273,0.2806,Undirected
55,274,0.2711,Undirected
55,293,0.2781,Undirected
55,320,0.3112,Undirected
55,321,0.2506,Undirected
55,328,0.2973,Undirected
55,345,0.3049,Undirected
55,346,0.3009,Undirected
55,393,0.3539,Undirected
55,394,0.2906,Undirected
55,409,0.3669,Undirected
55,425,0.3073,Undirected
55,465,0.2088,Undirected
55,482,0.3179,Undirected
55,532,0.2801,Undirected
55,535,0.245,Undirected
55,536,0.2301,Undirected
55,544,0.2205,Undirected
55,569,0.4491,Undirected
55,570,0.4719,Undirected
55,571,0.4266,Undirected
55,605,0.2062,Undirected
55,632,0.2098,Undirected
55,633,0.2275,Undirected
55,634,0.2152,Undirected
55,663,0.3937,Undirected
55,692,0.263,Undirected
55,722,0.2659,Undirected
55,740,0.3906,Undirected
55,761,0.202,Undirected
55,763,0.3394,Undirected
55,777,0.2044,Undirected
55,783,0.2146,Undirected
56,101,0.2267,Undirected
56,140,0.7192,Undirected
56,141,0.6759,Undirected
56,153,0.9203,Undirected
56,178,0.2014,Undirected
56,198,0.2045,Undirected
56,223,0.7435,Undirected
56,224,0.7435,Undirected
56,225,0.7425,Undirected
56,226,1.0,Undirected
56,227,0.7425,Undirected
56,228,0.9993,Undirected
56,229,0.2256,Undirected
56,238,0.9789,Undirected
56,249,0.2313,Undirected
56,369,0.2079,Undirected
56,506,0.249,Undirected
56,599,0.3002,Undirected
56,643,0.2255,Undirected
56,708,0.2696,Undirected
56,742,0.2496,Undirected
56,752,0.2163,Undirected
56,753,0.2331,Undirected
56,754,0.2245,Undirected
56,755,0.2191,Undirected
56,756,0.325,Undirected
57,67,0.4075,Undirected
57,76,0.2563,Undirected
57,77,0.3407,Undirected
57,110,0.3827,Undirected
57,112,0.336,Undirected
57,113,0.2381,Undirected
57,114,0.2002,Undirected
57,119,0.4349,Undirected
57,124,0.23,Undirected
57,125,0.2092,Undirected
57,127,0.2024,Undirected
57,129,0.2168,Undirected
57,133,0.2168,Undirected
57,166,0.237,Undirected
57,172,0.2677,Undirected
57,174,0.2785,Undirected
57,175,0.2704,Undirected
57,176,0.2351,Undirected
57,178,0.2578,Undirected
57,179,0.2695,Undirected
57,181,0.2611,Undirected
57,182,0.3368,Undirected
57,183,0.2312,Undirected
57,184,0.2158,Undirected
57,195,0.2351,Undirected
57,196,0.2824,Undirected
57,209,0.4532,Undirected
57,210,0.4937,Undirected
57,211,0.4227,Undirected
57,243,0.2008,Undirected
57,265,0.2494,Undirected
57,310,0.2645,Undirected
57,311,0.3184,Undirected
57,312,0.2487,Undirected
57,314,0.2869,Undirected
57,434,0.2354,Undirected
57,445,0.3,Undirected
57,446,0.4056,Undirected
57,447,0.3313,Undirected
57,448,0.3175,Undirected
57,455,0.2696,Undirected
57,456,0.2294,Undirected
57,457,0.2991,Undirected
57,471,0.3081,Undirected
57,485,0.2087,Undirected
57,492,0.3432,Undirected
57,499,0.3816,Undirected
57,500,0.212,Undirected
57,583,0.3736,Undirected
57,697,0.2312,Undirected
57,728,0.3985,Undirected
57,732,0.2678,Undirected
57,735,0.219,Undirected
57,779,0.2478,Undirected
58,61,0.3121,Undirected
58,67,0.4779,Undirected
58,77,0.2151,Undirected
58,78,0.2149,Undirected
58,81,0.4548,Undirected
58,86,0.3781,Undirected
58,88,0.3157,Undirected
58,90,0.4774,Undirected
58,91,0.3631,Undirected
58,92,0.4438,Undirected
58,93,0.44,Undirected
58,94,0.5035,Undirected
58,95,0.5157,Undirected
58,99,0.3345,Undirected
58,107,0.2682,Undirected
58,108,0.2361,Undirected
58,112,0.4324,Undirected
58,114,0.3016,Undirected
58,117,0.4948,Undirected
58,119,0.3371,Undirected
58,128,0.2556,Undirected
58,130,0.278,Undirected
58,132,0.2075,Undirected
58,149,0.2144,Undirected
58,151,0.4986,Undirected
58,154,0.5843,Undirected
58,156,0.4077,Undirected
58,159,0.3957,Undirected
58,160,0.5317,Undirected
58,162,0.2745,Undirected
58,168,0.2187,Undirected
58,169,0.5994,Undirected
58,170,0.2165,Undirected
58,171,0.3144,Undirected
58,174,0.2338,Undirected
58,175,0.5031,Undirected
58,178,0.2965,Undirected
58,190,0.3598,Undirected
58,191,0.2775,Undirected
58,194,0.305,Undirected
58,196,0.3042,Undirected
58,198,0.4259,Undirected
58,208,0.5567,Undirected
58,212,0.5486,Undirected
58,213,0.2579,Undirected
58,214,0.2777,Undirected
58,215,0.2541,Undirected
58,216,0.5679,Undirected
58,217,0.5193,Undirected
58,218,0.5465,Undirected
58,230,0.5402,Undirected
58,232,0.3522,Undirected
58,235,0.312,Undirected
58,236,0.4647,Undirected
58,237,0.899,Undirected
58,239,0.2443,Undirected
58,243,0.6611,Undirected
58,244,0.7139,Undirected
58,249,0.3286,Undirected
58,250,0.3931,Undirected
58,251,0.4579,Undirected
58,252,0.2402,Undirected
58,258,0.2906,Undirected
58,275,0.2229,Undirected
58,276,0.2165,Undirected
58,277,0.2166,Undirected
58,278,0.2377,Undirected
58,287,0.5067,Undirected
58,302,0.2809,Undirected
58,309,0.3142,Undirected
58,310,0.285,Undirected
58,316,0.3976,Undirected
58,324,0.2471,Undirected
58,325,0.3187,Undirected
58,334,0.2167,Undirected
58,335,0.2439,Undirected
58,340,0.2639,Undirected
58,341,0.2427,Undirected
58,349,0.3489,Undirected
58,365,0.2429,Undirected
58,374,0.3734,Undirected
58,375,0.2212,Undirected
58,380,0.2101,Undirected
58,381,0.2062,Undirected
58,391,0.2458,Undirected
58,396,0.3446,Undirected
58,398,0.2981,Undirected
58,400,0.3239,Undirected
58,401,0.2325,Undirected
58,414,0.2217,Undirected
58,433,0.2885,Undirected
58,435,0.2885,Undirected
58,436,0.2107,Undirected
58,441,0.2364,Undirected
58,443,0.2669,Undirected
58,446,0.3042,Undirected
58,454,0.2459,Undirected
58,466,0.2836,Undirected
58,471,0.21,Undirected
58,478,0.2833,Undirected
58,487,0.2198,Undirected
58,489,0.2468,Undirected
58,490,0.2234,Undirected
58,510,0.2198,Undirected
58,556,0.5967,Undirected
58,557,0.5346,Undirected
58,559,0.2105,Undirected
58,560,0.3011,Undirected
58,564,0.226,Undirected
58,579,0.3126,Undirected
58,580,0.6943,Undirected
58,581,0.5511,Undirected
58,582,0.6038,Undirected
58,584,0.3173,Undirected
58,594,0.2114,Undirected
58,595,0.3432,Undirected
58,596,0.2485,Undirected
58,614,0.3377,Undirected
58,616,0.2235,Undirected
58,623,0.2606,Undirected
58,647,0.2216,Undirected
58,657,0.2539,Undirected
58,658,0.2322,Undirected
58,672,0.3057,Undirected
58,673,0.221,Undirected
58,679,0.3797,Undirected
58,682,0.2594,Undirected
58,683,0.393,Undirected
58,684,0.2835,Undirected
58,710,0.2147,Undirected
58,714,0.279,Undirected
58,716,0.2318,Undirected
58,717,0.2619,Undirected
58,719,0.6001,Undirected
58,720,0.3746,Undirected
58,721,0.2679,Undirected
58,725,0.2091,Undirected
58,726,0.2069,Undirected
58,738,0.3256,Undirected
58,741,0.2279,Undirected
58,749,0.2827,Undirected
58,755,0.2381,Undirected
58,765,0.3001,Undirected
58,780,0.3211,Undirected
58,782,0.2548,Undirected
58,789,0.2376,Undirected
59,66,0.6321,Undirected
59,72,0.4694,Undirected
59,82,0.2542,Undirected
59,105,0.9214,Undirected
59,118,0.9185,Undirected
59,145,0.5322,Undirected
59,152,0.8035,Undirected
59,240,0.2653,Undirected
59,530,0.2102,Undirected
59,778,0.2163,Undirected
60,78,0.3264,Undirected
60,79,0.2199,Undirected
60,81,0.2017,Undirected
60,87,0.2625,Undirected
60,88,0.2604,Undirected
60,91,0.2339,Undirected
60,95,0.4085,Undirected
60,126,0.2774,Undirected
60,143,0.2032,Undirected
60,162,0.2537,Undirected
60,212,0.2577,Undirected
60,230,0.2115,Undirected
60,232,0.3191,Undirected
60,235,0.3345,Undirected
60,236,0.4173,Undirected
60,244,0.2089,Undirected
60,248,0.2004,Undirected
60,252,0.3058,Undirected
60,257,0.2795,Undirected
60,275,0.3246,Undirected
60,276,0.3226,Undirected
60,277,0.3692,Undirected
60,278,0.533,Undirected
60,287,0.2108,Undirected
60,292,0.2305,Undirected
60,315,0.3403,Undirected
60,316,0.2246,Undirected
60,325,0.2178,Undirected
60,334,0.2421,Undirected
60,517,0.2001,Undirected
60,644,0.2199,Undirected
60,658,0.2098,Undirected
60,673,0.2197,Undirected
60,724,0.2967,Undirected
60,725,0.2208,Undirected
60,779,0.2093,Undirected
60,782,0.2234,Undirected
61,62,0.5899,Undirected
61,65,0.2876,Undirected
61,67,0.2433,Undirected
61,70,0.2199,Undirected
61,71,0.2903,Undirected
61,88,0.365,Undirected
61,99,0.2427,Undirected
61,107,0.2307,Undirected
61,112,0.2203,Undirected
61,114,0.2552,Undirected
61,117,0.2794,Undirected
61,119,0.4316,Undirected
61,149,0.2103,Undirected
61,154,0.3264,Undirected
61,156,0.3347,Undirected
61,164,0.2021,Undirected
61,165,0.2048,Undirected
61,169,0.2625,Undirected
61,171,0.2176,Undirected
61,175,0.282,Undirected
61,178,0.2353,Undirected
61,190,0.259,Undirected
61,191,0.2358,Undirected
61,196,0.2539,Undirected
61,198,0.2751,Undirected
61,213,0.4348,Undirected
61,214,0.4544,Undirected
61,215,0.4332,Undirected
61,232,0.3948,Undirected
61,237,0.2791,Undirected
61,249,0.2273,Undirected
61,250,0.3262,Undirected
61,258,0.5057,Undirected
61,275,0.2663,Undirected
61,277,0.2642,Undirected
61,279,0.2213,Undirected
61,280,0.2654,Undirected
61,281,0.228,Undirected
61,283,0.2023,Undirected
61,298,0.235,Undirected
61,299,0.2307,Undirected
61,302,0.222,Undirected
61,310,0.2371,Undirected
61,338,0.2531,Undirected
61,339,0.2074,Undirected
61,340,0.2163,Undirected
61,341,0.4182,Undirected
61,374,0.2918,Undirected
61,375,0.2711,Undirected
61,396,0.4606,Undirected
61,400,0.2341,Undirected
61,414,0.4021,Undirected
61,418,0.293,Undirected
61,433,0.233,Undirected
61,435,0.233,Undirected
61,441,0.2117,Undirected
61,446,0.235,Undirected
61,454,0.2074,Undirected
61,472,0.232,Undirected
61,476,0.2021,Undirected
61,489,0.3182,Undirected
61,490,0.2912,Undirected
61,506,0.3366,Undirected
61,564,0.2556,Undirected
61,579,0.4226,Undirected
61,580,0.2515,Undirected
61,584,0.2251,Undirected
61,623,0.2374,Undirected
61,658,0.2004,Undirected
61,684,0.3591,Undirected
61,704,0.2635,Undirected
61,710,0.2078,Undirected
61,718,0.2653,Undirected
61,720,0.2255,Undirected
61,741,0.2004,Undirected
61,742,0.3374,Undirected
61,749,0.2285,Undirected
61,755,0.2009,Undirected
61,765,0.2789,Undirected
61,766,0.2196,Undirected
61,778,0.2338,Undirected
61,780,0.2178,Undirected
61,782,0.4589,Undirected
62,65,0.569,Undirected
62,70,0.335,Undirected
62,71,0.3263,Undirected
62,88,0.2358,Undirected
62,121,0.3104,Undirected
62,154,0.2602,Undirected
62,163,0.478,Undirected
62,164,0.265,Undirected
62,165,0.2819,Undirected
62,167,0.2537,Undirected
62,178,0.2318,Undirected
62,205,0.2851,Undirected
62,232,0.236,Undirected
62,275,0.2036,Undirected
62,277,0.2167,Undirected
62,279,0.2109,Undirected
62,280,0.259,Undirected
62,281,0.2614,Undirected
62,282,0.2498,Undirected
62,283,0.2966,Undirected
62,284,0.2355,Undirected
62,298,0.3592,Undirected
62,299,0.3575,Undirected
62,338,0.2338,Undirected
62,339,0.2571,Undirected
62,341,0.3607,Undirected
62,349,0.3244,Undirected
62,354,0.2484,Undirected
62,367,0.2236,Undirected
62,375,0.2019,Undirected
62,396,0.2981,Undirected
62,400,0.2521,Undirected
62,414,0.3583,Undirected
62,417,0.2518,Undirected
62,418,0.2822,Undirected
62,436,0.2062,Undirected
62,472,0.2136,Undirected
62,473,0.2133,Undirected
62,476,0.2748,Undirected
62,506,0.2957,Undirected
62,510,0.3019,Undirected
62,518,0.3631,Undirected
62,519,0.2131,Undirected
62,520,0.2282,Undirected
62,521,0.2796,Undirected
62,523,0.2589,Undirected
62,524,0.2076,Undirected
62,528,0.2348,Undirected
62,529,0.2583,Undirected
62,539,0.2419,Undirected
62,546,0.2858,Undirected
62,547,0.247,Undirected
62,548,0.3142,Undirected
62,557,0.218,Undirected
62,559,0.3276,Undirected
62,560,0.3138,Undirected
62,565,0.2406,Undirected
62,579,0.2744,Undirected
62,630,0.4225,Undirected
62,636,0.2727,Undirected
62,655,0.2087,Undirected
62,657,0.2562,Undirected
62,660,0.2448,Undirected
62,704,0.2533,Undirected
62,713,0.2371,Undirected
62,718,0.2364,Undirected
62,738,0.3629,Undirected
62,742,0.3053,Undirected
62,759,0.3823,Undirected
62,760,0.4774,Undirected
62,780,0.2111,Undirected
62,782,0.3668,Undirected
63,77,0.2358,Undirected
63,104,0.8772,Undirected
63,120,0.4329,Undirected
63,178,0.2654,Undirected
63,245,0.8359,Undirected
63,246,0.8283,Undirected
63,256,0.984,Undirected
63,259,0.8393,Undirected
63,260,0.8829,Undirected
63,261,0.856,Undirected
63,262,0.8829,Undirected
63,263,0.7705,Undirected
63,264,0.8352,Undirected
63,265,0.441,Undirected
63,266,0.66,Undirected
63,267,0.8393,Undirected
63,268,0.8305,Undirected
63,269,0.8455,Undirected
63,270,0.8352,Undirected
63,271,0.25,Undirected
63,272,0.4438,Undirected
63,488,0.8772,Undirected
64,66,0.2233,Undirected
64,68,0.2101,Undirected
64,71,0.2754,Undirected
64,80,0.2237,Undirected
64,82,0.5294,Undirected
64,87,0.238,Undirected
64,91,0.2231,Undirected
64,142,0.4026,Undirected
64,143,0.2326,Undirected
64,147,0.2918,Undirected
64,149,0.2686,Undirected
64,155,0.3358,Undirected
64,156,0.2564,Undirected
64,157,0.2941,Undirected
64,171,0.3619,Undirected
64,176,0.3057,Undirected
64,180,0.2439,Undirected
64,191,0.2387,Undirected
64,195,0.3057,Undirected
64,198,0.226,Undirected
64,200,0.2143,Undirected
64,202,0.4222,Undirected
64,206,0.2452,Undirected
64,239,0.212,Undirected
64,240,0.5483,Undirected
64,242,0.2535,Undirected
64,250,0.2487,Undirected
64,252,0.3316,Undirected
64,253,0.2416,Undirected
64,257,0.2513,Undirected
64,275,0.2214,Undirected
64,293,0.7857,Undirected
64,304,0.2649,Undirected
64,306,0.2224,Undirected
64,307,0.363,Undirected
64,315,0.2444,Undirected
64,320,0.2136,Undirected
64,321,0.2189,Undirected
64,328,0.2488,Undirected
64,344,0.3109,Undirected
64,346,0.2359,Undirected
64,356,0.2353,Undirected
64,359,0.4848,Undirected
64,379,0.2796,Undirected
64,382,0.2044,Undirected
64,388,0.3156,Undirected
64,393,0.3302,Undirected
64,394,0.2838,Undirected
64,396,0.223,Undirected
64,409,0.3226,Undirected
64,414,0.2203,Undirected
64,425,0.4214,Undirected
64,438,0.3116,Undirected
64,439,0.3101,Undirected
64,440,0.2603,Undirected
64,441,0.2824,Undirected
64,454,0.2184,Undirected
64,469,0.2122,Undirected
64,479,0.3695,Undirected
64,489,0.2354,Undirected
64,490,0.2205,Undirected
64,494,0.2682,Undirected
64,497,0.2888,Undirected
64,498,0.269,Undirected
64,511,0.311,Undirected
64,516,0.339,Undirected
64,517,0.288,Undirected
64,525,0.4652,Undirected
64,530,0.2601,Undirected
64,531,0.2556,Undirected
64,532,0.207,Undirected
64,534,0.2466,Undirected
64,535,0.2052,Undirected
64,544,0.2707,Undirected
64,554,0.2081,Undirected
64,558,0.2602,Undirected
64,569,0.3391,Undirected
64,570,0.3187,Undirected
64,571,0.3002,Undirected
64,578,0.271,Undirected
64,600,0.2602,Undirected
64,617,0.2972,Undirected
64,618,0.2276,Undirected
64,620,0.2696,Undirected
64,621,0.278,Undirected
64,629,0.2198,Undirected
64,663,0.4455,Undirected
64,684,0.2768,Undirected
64,685,0.2906,Undirected
64,691,0.226,Undirected
64,695,0.3558,Undirected
64,703,0.2237,Undirected
64,710,0.4217,Undirected
64,718,0.2293,Undirected
64,740,0.2997,Undirected
64,752,0.3152,Undirected
64,754,0.3207,Undirected
64,755,0.2052,Undirected
64,756,0.2742,Undirected
64,762,0.2062,Undirected
64,763,0.3005,Undirected
64,766,0.2434,Undirected
64,777,0.2144,Undirected
64,778,0.2463,Undirected
64,779,0.2209,Undirected
65,68,0.2333,Undirected
65,69,0.2122,Undirected
65,70,0.3737,Undirected
65,71,0.363,Undirected
65,88,0.2354,Undirected
65,121,0.4133,Undirected
65,163,0.3003,Undirected
65,164,0.2726,Undirected
65,165,0.304,Undirected
65,167,0.2645,Undirected
65,204,0.293,Undirected
65,205,0.2642,Undirected
65,232,0.2243,Undirected
65,252,0.2216,Undirected
65,277,0.2136,Undirected
65,279,0.2477,Undirected
65,280,0.305,Undirected
65,281,0.2977,Undirected
65,282,0.2978,Undirected
65,283,0.3542,Undirected
65,284,0.2809,Undirected
65,298,0.4158,Undirected
65,299,0.4138,Undirected
65,322,0.2206,Undirected
65,333,0.2045,Undirected
65,338,0.2841,Undirected
65,339,0.3139,Undirected
65,341,0.3599,Undirected
65,349,0.2895,Undirected
65,354,0.3027,Undirected
65,360,0.2033,Undirected
65,366,0.2366,Undirected
65,367,0.2693,Undirected
65,375,0.2478,Undirected
65,385,0.215,Undirected
65,386,0.2608,Undirected
65,396,0.2349,Undirected
65,400,0.2783,Undirected
65,414,0.3513,Undirected
65,415,0.2013,Undirected
65,417,0.303,Undirected
65,418,0.3292,Undirected
65,436,0.2729,Undirected
65,472,0.2601,Undirected
65,473,0.3753,Undirected
65,476,0.3124,Undirected
65,506,0.289,Undirected
65,510,0.2073,Undirected
65,518,0.3235,Undirected
65,521,0.2485,Undirected
65,523,0.2265,Undirected
65,526,0.2332,Undirected
65,528,0.2976,Undirected
65,529,0.3288,Undirected
65,539,0.297,Undirected
65,546,0.2172,Undirected
65,548,0.2042,Undirected
65,551,0.2434,Undirected
65,552,0.2916,Undirected
65,557,0.2489,Undirected
65,559,0.3715,Undirected
65,560,0.3982,Undirected
65,574,0.2022,Undirected
65,579,0.2454,Undirected
65,602,0.203,Undirected
65,606,0.2414,Undirected
65,614,0.3096,Undirected
65,630,0.3243,Undirected
65,631,0.3638,Undirected
65,635,0.2474,Undirected
65,636,0.3074,Undirected
65,648,0.2351,Undirected
65,649,0.2126,Undirected
65,656,0.2026,Undirected
65,658,0.2048,Undirected
65,659,0.2648,Undirected
65,660,0.293,Undirected
65,704,0.4095,Undirected
65,711,0.2394,Undirected
65,713,0.2482,Undirected
65,738,0.229,Undirected
65,742,0.2942,Undirected
65,759,0.2705,Undirected
65,760,0.3182,Undirected
65,770,0.2027,Undirected
65,780,0.2414,Undirected
65,782,0.304,Undirected
66,72,0.3303,Undirected
66,105,0.5649,Undirected
66,118,0.5685,Undirected
66,138,0.2515,Undirected
66,139,0.3091,Undirected
66,142,0.2103,Undirected
66,145,0.4844,Undirected
66,152,0.6936,Undirected
66,207,0.2327,Undirected
66,233,0.3909,Undirected
66,234,0.3239,Undirected
66,273,0.2852,Undirected
66,274,0.2755,Undirected
66,293,0.2848,Undirected
66,320,0.3163,Undirected
66,321,0.2547,Undirected
66,328,0.302,Undirected
66,345,0.3124,Undirected
66,346,0.3083,Undirected
66,393,0.3623,Undirected
66,394,0.2953,Undirected
66,409,0.3759,Undirected
66,425,0.3146,Undirected
66,482,0.3257,Undirected
66,532,0.2844,Undirected
66,535,0.2487,Undirected
66,536,0.2355,Undirected
66,544,0.2203,Undirected
66,569,0.4581,Undirected
66,570,0.4816,Undirected
66,571,0.4354,Undirected
66,610,0.2014,Undirected
66,632,0.2145,Undirected
66,633,0.2326,Undirected
66,634,0.2201,Undirected
66,663,0.4035,Undirected
66,692,0.2674,Undirected
66,722,0.2703,Undirected
66,740,0.3998,Undirected
66,761,0.2073,Undirected
66,763,0.3476,Undirected
66,777,0.2041,Undirected
67,73,0.223,Undirected
67,75,0.299,Undirected
67,76,0.2825,Undirected
67,77,0.6929,Undirected
67,80,0.218,Undirected
67,99,0.2967,Undirected
67,107,0.3866,Undirected
67,108,0.3453,Undirected
67,110,0.2522,Undirected
67,112,0.639,Undirected
67,113,0.2974,Undirected
67,114,0.5307,Undirected
67,117,0.6257,Undirected
67,119,0.5988,Undirected
67,124,0.3022,Undirected
67,125,0.2527,Undirected
67,127,0.282,Undirected
67,129,0.2619,Undirected
67,130,0.2086,Undirected
67,133,0.2619,Undirected
67,149,0.2229,Undirected
67,156,0.4743,Undirected
67,167,0.3315,Undirected
67,169,0.5487,Undirected
67,172,0.3055,Undirected
67,174,0.5184,Undirected
67,175,0.8273,Undirected
67,176,0.2484,Undirected
