Source,Target,Weight,Type
94,439,0.2177,Undirected
94,448,0.3369,Undirected
94,449,0.999,Undirected
94,450,0.2613,Undirected
94,452,0.2757,Undirected
94,453,0.3909,Undirected
94,463,0.2532,Undirected
94,464,0.2558,Undirected
94,486,0.3286,Undirected
94,497,0.2145,Undirected
94,503,0.2505,Undirected
94,507,0.2271,Undirected
94,508,0.2284,Undirected
94,509,0.3822,Undirected
94,510,0.2747,Undirected
94,520,0.4448,Undirected
94,531,0.2619,Undirected
94,534,0.2408,Undirected
94,567,0.2188,Undirected
94,588,0.225,Undirected
94,604,0.3753,Undirected
94,618,0.2935,Undirected
94,619,0.3828,Undirected
94,626,0.4318,Undirected
95,96,0.7323,Undirected
95,97,0.2493,Undirected
95,105,0.2524,Undirected
95,106,0.2857,Undirected
95,158,0.2157,Undirected
95,193,0.6236,Undirected
95,416,0.2713,Undirected
95,448,0.2451,Undirected
95,449,0.2716,Undirected
95,450,0.9466,Undirected
95,452,0.7323,Undirected
95,453,0.2493,Undirected
95,463,0.2768,Undirected
95,464,0.2583,Undirected
95,497,0.2142,Undirected
95,507,0.2059,Undirected
95,508,0.2026,Undirected
95,509,0.2397,Undirected
95,510,0.2192,Undirected
95,531,0.6277,Undirected
96,97,0.2172,Undirected
96,193,0.6555,Undirected
96,449,0.2742,Undirected
96,450,0.7166,Undirected
96,452,1.0,Undirected
96,453,0.2172,Undirected
96,531,0.6612,Undirected
97,142,0.2805,Undirected
97,181,0.2362,Undirected
97,218,0.2203,Undirected
97,274,0.2017,Undirected
97,275,0.2005,Undirected
97,295,0.2632,Undirected
97,448,0.4518,Undirected
97,449,0.3906,Undirected
97,450,0.2394,Undirected
97,452,0.2172,Undirected
97,453,1.0,Undirected
97,486,0.2379,Undirected
97,520,0.2271,Undirected
97,618,0.2065,Undirected
97,619,0.254,Undirected
97,626,0.2784,Undirected
98,99,0.462,Undirected
98,113,0.2655,Undirected
98,114,0.2255,Undirected
98,169,0.2142,Undirected
98,186,0.2397,Undirected
98,263,0.2242,Undirected
98,264,0.2589,Undirected
98,265,0.2346,Undirected
98,270,0.2482,Undirected
98,271,0.2149,Undirected
98,280,0.2715,Undirected
98,290,0.2301,Undirected
98,293,0.4012,Undirected
98,416,0.2419,Undirected
98,417,0.2486,Undirected
98,419,0.2461,Undirected
98,451,0.4115,Undirected
98,454,1.0,Undirected
98,455,0.462,Undirected
98,471,0.2655,Undirected
98,472,0.2255,Undirected
98,505,0.2142,Undirected
98,524,0.2397,Undirected
98,594,0.2233,Undirected
98,595,0.2589,Undirected
98,596,0.2456,Undirected
98,600,0.2482,Undirected
98,601,0.2149,Undirected
98,611,0.2721,Undirected
98,620,0.2308,Undirected
98,623,0.2146,Undirected
98,624,0.397,Undirected
98,627,0.2058,Undirected
99,114,0.2519,Undirected
99,158,0.2273,Undirected
99,210,0.2072,Undirected
99,211,0.2072,Undirected
99,264,0.2052,Undirected
99,270,0.2064,Undirected
99,271,0.2325,Undirected
99,280,0.2103,Undirected
99,291,0.2316,Undirected
99,292,0.2316,Undirected
99,419,0.2276,Undirected
99,451,0.237,Undirected
99,454,0.462,Undirected
99,455,1.0,Undirected
99,472,0.2519,Undirected
99,486,0.3044,Undirected
99,497,0.2264,Undirected
99,546,0.2022,Undirected
99,595,0.2052,Undirected
99,600,0.2064,Undirected
99,601,0.2325,Undirected
99,611,0.2108,Undirected
99,621,0.2316,Undirected
99,622,0.2316,Undirected
99,623,0.2105,Undirected
100,101,0.986,Undirected
100,102,0.9674,Undirected
100,103,0.41,Undirected
100,104,0.3544,Undirected
100,105,0.2973,Undirected
100,106,0.2713,Undirected
100,107,0.5884,Undirected
100,113,0.2924,Undirected
100,114,0.2881,Undirected
100,115,0.2,Undirected
100,137,0.2989,Undirected
100,138,0.2857,Undirected
100,140,0.2585,Undirected
100,141,0.254,Undirected
100,142,0.2316,Undirected
100,177,0.3102,Undirected
100,178,0.3007,Undirected
100,189,0.2149,Undirected
100,200,0.2423,Undirected
100,201,0.241,Undirected
100,215,0.2045,Undirected
100,216,0.2163,Undirected
100,217,0.2163,Undirected
100,218,0.2755,Undirected
100,259,0.3345,Undirected
100,280,0.2955,Undirected
100,296,0.2143,Undirected
100,314,0.2541,Undirected
100,315,0.2769,Undirected
100,383,0.3503,Undirected
100,391,0.2266,Undirected
100,411,0.2688,Undirected
100,412,0.2186,Undirected
100,417,0.2359,Undirected
100,456,0.9825,Undirected
100,457,0.9692,Undirected
100,458,0.9516,Undirected
100,459,0.3766,Undirected
100,460,0.3654,Undirected
100,461,0.3556,Undirected
100,463,0.2556,Undirected
100,464,0.2553,Undirected
100,466,0.5624,Undirected
100,471,0.2924,Undirected
100,472,0.2881,Undirected
100,474,0.2004,Undirected
100,484,0.2542,Undirected
100,485,0.2519,Undirected
100,507,0.2326,Undirected
100,508,0.2276,Undirected
100,510,0.2468,Undirected
100,511,0.2009,Undirected
100,517,0.306,Undirected
100,518,0.2998,Undirected
100,527,0.2148,Undirected
100,532,0.2222,Undirected
100,533,0.326,Undirected
100,534,0.2441,Undirected
100,549,0.2211,Undirected
100,550,0.2225,Undirected
100,574,0.4353,Undirected
100,587,0.2073,Undirected
100,588,0.2085,Undirected
100,591,0.4029,Undirected
100,592,0.3991,Undirected
100,593,0.2673,Undirected
100,611,0.2947,Undirected
100,627,0.2174,Undirected
100,639,0.2535,Undirected
101,102,0.9812,Undirected
101,103,0.4081,Undirected
101,104,0.359,Undirected
101,105,0.3025,Undirected
101,106,0.2761,Undirected
101,107,0.5694,Undirected
101,113,0.2842,Undirected
101,114,0.2835,Undirected
101,137,0.3028,Undirected
101,138,0.2638,Undirected
101,140,0.2544,Undirected
101,141,0.25,Undirected
101,142,0.2347,Undirected
101,177,0.2978,Undirected
101,178,0.3031,Undirected
101,189,0.2008,Undirected
101,200,0.2469,Undirected
101,201,0.2413,Undirected
101,215,0.2072,Undirected
101,216,0.2191,Undirected
101,217,0.2191,Undirected
101,218,0.2791,Undirected
101,259,0.3389,Undirected
101,280,0.279,Undirected
101,296,0.2086,Undirected
101,314,0.2529,Undirected
101,315,0.2753,Undirected
101,383,0.3548,Undirected
101,391,0.215,Undirected
101,411,0.2723,Undirected
101,412,0.2214,Undirected
101,417,0.23,Undirected
101,456,0.9679,Undirected
101,457,0.983,Undirected
101,458,0.9652,Undirected
101,459,0.3742,Undirected
101,460,0.3631,Undirected
101,461,0.3602,Undirected
101,463,0.2602,Undirected
101,464,0.2587,Undirected
101,466,0.5425,Undirected
101,471,0.2842,Undirected
101,472,0.2835,Undirected
101,484,0.2481,Undirected
101,485,0.2461,Undirected
101,507,0.2356,Undirected
101,508,0.2305,Undirected
101,510,0.25,Undirected
101,511,0.2045,Undirected
101,517,0.2978,Undirected
101,518,0.3021,Undirected
101,527,0.2006,Undirected
101,532,0.2244,Undirected
101,533,0.3167,Undirected
101,534,0.2451,Undirected
101,549,0.224,Undirected
101,550,0.2254,Undirected
101,551,0.2,Undirected
101,552,0.2,Undirected
101,574,0.4371,Undirected
101,587,0.2063,Undirected
101,588,0.2091,Undirected
101,591,0.3966,Undirected
101,592,0.3928,Undirected
101,593,0.2594,Undirected
101,611,0.2782,Undirected
101,627,0.2121,Undirected
101,639,0.2536,Undirected
102,103,0.4083,Undirected
102,104,0.3721,Undirected
102,105,0.3034,Undirected
102,106,0.2767,Undirected
102,107,0.5705,Undirected
102,113,0.2846,Undirected
102,114,0.2828,Undirected
102,137,0.3032,Undirected
102,138,0.2637,Undirected
102,140,0.2542,Undirected
102,141,0.2498,Undirected
102,142,0.2355,Undirected
102,177,0.2982,Undirected
102,178,0.3035,Undirected
102,189,0.2015,Undirected
102,200,0.2461,Undirected
102,201,0.2419,Undirected
102,215,0.2045,Undirected
102,216,0.2198,Undirected
102,217,0.2198,Undirected
102,218,0.2769,Undirected
102,259,0.3389,Undirected
102,280,0.2788,Undirected
102,296,0.2093,Undirected
102,314,0.2538,Undirected
102,315,0.2763,Undirected
102,383,0.3561,Undirected
102,391,0.2149,Undirected
102,411,0.2698,Undirected
102,412,0.2194,Undirected
102,417,0.2298,Undirected
102,456,0.9491,Undirected
102,457,0.9639,Undirected
102,458,0.9817,Undirected
102,459,0.372,Undirected
102,460,0.3593,Undirected
102,461,0.3676,Undirected
102,463,0.2608,Undirected
102,464,0.2596,Undirected
102,466,0.5435,Undirected
102,471,0.2846,Undirected
102,472,0.2828,Undirected
102,484,0.2479,Undirected
102,485,0.2459,Undirected
102,507,0.2362,Undirected
102,508,0.231,Undirected
102,510,0.2506,Undirected
102,511,0.2133,Undirected
102,517,0.2982,Undirected
102,518,0.3026,Undirected
102,527,0.2014,Undirected
102,532,0.2249,Undirected
102,533,0.3165,Undirected
102,534,0.2456,Undirected
102,549,0.2247,Undirected
102,550,0.2261,Undirected
102,551,0.2007,Undirected
102,552,0.2007,Undirected
102,574,0.419,Undirected
102,587,0.2068,Undirected
102,588,0.2096,Undirected
102,591,0.3978,Undirected
102,592,0.4069,Undirected
102,593,0.2593,Undirected
102,611,0.2779,Undirected
102,627,0.2128,Undirected
102,639,0.2545,Undirected
103,104,0.8213,Undirected
103,105,0.2362,Undirected
103,106,0.2106,Undirected
103,107,0.2841,Undirected
103,113,0.2379,Undirected
103,114,0.2091,Undirected
103,137,0.3766,Undirected
103,138,0.3456,Undirected
103,139,0.2116,Undirected
103,140,0.6067,Undirected
103,141,0.6046,Undirected
103,142,0.2122,Undirected
103,148,0.4212,Undirected
103,160,0.2521,Undirected
103,177,0.223,Undirected
103,178,0.2237,Undirected
103,200,0.2389,Undirected
103,201,0.2117,Undirected
103,215,0.2141,Undirected
103,218,0.2581,Undirected
103,259,0.6135,Undirected
103,260,0.5008,Undirected
103,269,0.4094,Undirected
103,280,0.2322,Undirected
103,296,0.4952,Undirected
103,314,0.2701,Undirected
103,315,0.3033,Undirected
103,383,0.3561,Undirected
103,411,0.3011,Undirected
103,412,0.2578,Undirected
103,440,0.4211,Undirected
103,442,0.5073,Undirected
103,456,0.4127,Undirected
103,457,0.4113,Undirected
103,458,0.4109,Undirected
103,459,0.9402,Undirected
103,460,0.8881,Undirected
103,461,0.8233,Undirected
103,463,0.2011,Undirected
103,464,0.224,Undirected
103,466,0.2595,Undirected
103,471,0.2379,Undirected
103,472,0.2091,Undirected
103,484,0.6369,Undirected
103,485,0.6251,Undirected
103,517,0.2226,Undirected
103,518,0.2212,Undirected
103,533,0.3285,Undirected
103,534,0.2247,Undirected
103,549,0.201,Undirected
103,550,0.2022,Undirected
103,574,0.7225,Undirected
103,589,0.628,Undirected
103,590,0.6658,Undirected
103,591,0.7408,Undirected
103,592,0.7305,Undirected
103,593,0.3733,Undirected
103,599,0.4066,Undirected
103,611,0.2328,Undirected
103,627,0.4852,Undirected
103,639,0.2644,Undirected
104,105,0.2206,Undirected
104,107,0.2272,Undirected
104,113,0.2076,Undirected
104,114,0.2184,Undirected
104,137,0.372,Undirected
104,138,0.3177,Undirected
104,140,0.5708,Undirected
104,141,0.5711,Undirected
104,142,0.2176,Undirected
104,144,0.209,Undirected
104,145,0.2068,Undirected
104,148,0.3797,Undirected
104,160,0.2383,Undirected
104,200,0.2347,Undirected
104,201,0.2217,Undirected
104,218,0.2531,Undirected
104,259,0.6045,Undirected
104,260,0.4613,Undirected
104,269,0.3639,Undirected
104,280,0.2102,Undirected
104,296,0.4361,Undirected
104,314,0.2582,Undirected
104,315,0.2696,Undirected
104,318,0.2001,Undirected
104,364,0.2066,Undirected
104,383,0.3594,Undirected
104,411,0.2876,Undirected
104,412,0.243,Undirected
104,439,0.2275,Undirected
104,440,0.4309,Undirected
104,442,0.4933,Undirected
104,456,0.3544,Undirected
104,457,0.3595,Undirected
104,458,0.3722,Undirected
104,459,0.8021,Undirected
104,460,0.7741,Undirected
104,461,0.8278,Undirected
104,464,0.2033,Undirected
104,466,0.2315,Undirected
104,471,0.2076,Undirected
104,472,0.2184,Undirected
104,484,0.5684,Undirected
104,485,0.556,Undirected
104,488,0.2059,Undirected
104,533,0.3182,Undirected
104,534,0.2297,Undirected
104,574,0.6848,Undirected
104,589,0.6029,Undirected
104,590,0.61,Undirected
104,591,0.7137,Undirected
104,592,0.7308,Undirected
104,593,0.3341,Undirected
104,599,0.3652,Undirected
104,611,0.2107,Undirected
104,627,0.4323,Undirected
104,639,0.2567,Undirected
105,106,0.8212,Undirected
105,107,0.2095,Undirected
105,113,0.2077,Undirected
105,114,0.2022,Undirected
105,137,0.2578,Undirected
105,138,0.2391,Undirected
105,142,0.3226,Undirected
105,152,0.2937,Undirected
105,153,0.2844,Undirected
105,154,0.2634,Undirected
105,158,0.207,Undirected
105,181,0.3623,Undirected
105,184,0.2553,Undirected
105,193,0.2377,Undirected
105,200,0.2733,Undirected
105,201,0.2855,Undirected
105,203,0.3048,Undirected
105,214,0.2494,Undirected
105,215,0.2429,Undirected
105,216,0.2326,Undirected
105,217,0.2326,Undirected
105,218,0.3374,Undirected
105,259,0.2259,Undirected
105,274,0.3524,Undirected
105,275,0.3391,Undirected
105,280,0.2317,Undirected
105,288,0.2411,Undirected
105,295,0.2435,Undirected
105,314,0.2847,Undirected
105,315,0.2972,Undirected
105,316,0.262,Undirected
105,317,0.3332,Undirected
105,383,0.3522,Undirected
105,411,0.3525,Undirected
105,412,0.3157,Undirected
105,416,0.2069,Undirected
105,417,0.221,Undirected
105,424,0.2965,Undirected
105,425,0.2598,Undirected
105,426,0.2748,Undirected
105,427,0.2475,Undirected
105,433,0.2024,Undirected
105,449,0.2605,Undirected
105,450,0.2543,Undirected
105,456,0.2784,Undirected
105,457,0.2815,Undirected
105,458,0.2822,Undirected
105,459,0.2191,Undirected
105,460,0.205,Undirected
105,463,0.7636,Undirected
105,464,0.7375,Undirected
105,466,0.2135,Undirected
105,471,0.2077,Undirected
105,472,0.2022,Undirected
105,492,0.2816,Undirected
105,493,0.2663,Undirected
105,494,0.2663,Undirected
105,497,0.2045,Undirected
105,507,0.5143,Undirected
105,508,0.5182,Undirected
105,509,0.3841,Undirected
105,510,0.5476,Undirected
105,511,0.3859,Undirected
105,512,0.305,Undirected
105,513,0.2853,Undirected
105,520,0.3379,Undirected
105,522,0.2479,Undirected
105,531,0.234,Undirected
105,532,0.2792,Undirected
105,533,0.2581,Undirected
105,534,0.3093,Undirected
105,537,0.2839,Undirected
105,549,0.2496,Undirected
105,550,0.2511,Undirected
105,551,0.2407,Undirected
105,552,0.2407,Undirected
105,574,0.2497,Undirected
105,587,0.42,Undirected
105,588,0.4175,Undirected
105,591,0.2436,Undirected
105,592,0.2413,Undirected
105,593,0.2655,Undirected
105,604,0.3356,Undirected
105,611,0.2322,Undirected
105,618,0.2063,Undirected
105,619,0.2336,Undirected
105,625,0.2008,Undirected
105,626,0.219,Undirected
105,639,0.3014,Undirected
105,641,0.2646,Undirected
105,642,0.332,Undirected
106,113,0.2123,Undirected
106,114,0.2055,Undirected
106,137,0.2425,Undirected
106,138,0.2107,Undirected
106,142,0.3266,Undirected
106,152,0.3987,Undirected
106,153,0.3855,Undirected
106,154,0.3646,Undirected
106,158,0.2035,Undirected
106,181,0.3967,Undirected
106,184,0.2271,Undirected
106,193,0.2443,Undirected
106,200,0.2825,Undirected
106,201,0.2887,Undirected
106,203,0.3641,Undirected
106,214,0.248,Undirected
106,215,0.2394,Undirected
106,216,0.2411,Undirected
106,217,0.2411,Undirected
106,218,0.3132,Undirected
106,259,0.2118,Undirected
106,274,0.3571,Undirected
106,275,0.3437,Undirected
106,280,0.2227,Undirected
106,288,0.205,Undirected
106,295,0.2312,Undirected
106,314,0.292,Undirected
106,315,0.2822,Undirected
106,316,0.2721,Undirected
106,317,0.3581,Undirected
106,383,0.3533,Undirected
106,411,0.3533,Undirected
106,412,0.3032,Undirected
106,424,0.4106,Undirected
106,425,0.3635,Undirected
106,426,0.3804,Undirected
106,427,0.3391,Undirected
106,430,0.2061,Undirected
106,433,0.2239,Undirected
106,434,0.2016,Undirected
106,449,0.2574,Undirected
106,450,0.2903,Undirected
106,456,0.2642,Undirected
106,457,0.2672,Undirected
106,458,0.2674,Undirected
106,459,0.2103,Undirected
106,463,0.928,Undirected
106,464,0.7181,Undirected
106,471,0.2123,Undirected
106,472,0.2055,Undirected
106,492,0.3845,Undirected
106,493,0.364,Undirected
106,494,0.3686,Undirected
106,497,0.2027,Undirected
106,507,0.5937,Undirected
106,508,0.5997,Undirected
106,509,0.4373,Undirected
106,510,0.5999,Undirected
106,511,0.4571,Undirected
106,512,0.3724,Undirected
106,513,0.3464,Undirected
106,520,0.3717,Undirected
106,522,0.2292,Undirected
106,531,0.2405,Undirected
106,532,0.2895,Undirected
106,533,0.2787,Undirected
106,534,0.299,Undirected
106,537,0.343,Undirected
106,549,0.2545,Undirected
106,550,0.2561,Undirected
106,551,0.227,Undirected
106,552,0.227,Undirected
106,574,0.2347,Undirected
106,587,0.48,Undirected
106,588,0.4753,Undirected
106,591,0.225,Undirected
106,592,0.2229,Undirected
106,593,0.2625,Undirected
106,604,0.3406,Undirected
106,611,0.2232,Undirected
106,618,0.2167,Undirected
106,619,0.2221,Undirected
106,639,0.2875,Undirected
106,641,0.2748,Undirected
106,642,0.3569,Undirected
107,113,0.2098,Undirected
107,140,0.2342,Undirected
107,141,0.2301,Undirected
107,169,0.2592,Undirected
107,177,0.3093,Undirected
107,178,0.2753,Undirected
107,259,0.2077,Undirected
107,296,0.2058,Undirected
107,391,0.4083,Undirected
107,446,0.3587,Undirected
107,456,0.5922,Undirected
107,457,0.5719,Undirected
107,458,0.5722,Undirected
107,459,0.2538,Undirected
107,460,0.2402,Undirected
107,461,0.2561,Undirected
107,466,0.9846,Undirected
107,471,0.2098,Undirected
107,484,0.2305,Undirected
107,485,0.2282,Undirected
107,505,0.2592,Undirected
107,517,0.2997,Undirected
107,518,0.2724,Undirected
107,574,0.2637,Undirected
107,591,0.2518,Undirected
107,592,0.2495,Undirected
107,627,0.2169,Undirected
108,112,0.6275,Undirected
108,116,0.416,Undirected
108,151,0.623,Undirected
108,157,0.6022,Undirected
108,159,0.3686,Undirected
108,162,0.4764,Undirected
108,164,0.7143,Undirected
108,167,0.5904,Undirected
108,168,0.6382,Undirected
108,202,0.7634,Undirected
108,262,0.7166,Undirected
108,273,0.7011,Undirected
108,284,0.4955,Undirected
108,305,0.5429,Undirected
108,340,0.2352,Undirected
108,368,0.2335,Undirected
108,380,0.2279,Undirected
108,462,0.2838,Undirected
108,498,0.2586,Undirected
108,500,0.645,Undirected
108,535,0.7182,Undirected
108,631,0.4514,Undirected
109,110,0.6398,Undirected
109,111,0.3067,Undirected
109,116,0.2148,Undirected
109,147,0.5045,Undirected
109,151,0.2169,Undirected
109,159,0.2732,Undirected
109,163,0.726,Undirected
109,164,0.2266,Undirected
109,167,0.2257,Undirected
109,175,0.2208,Undirected
109,195,0.2085,Undirected
109,202,0.2162,Undirected
109,207,0.2234,Undirected
109,208,0.4469,Undirected
109,423,0.4228,Undirected
109,440,0.2353,Undirected
109,441,0.2355,Undirected
109,467,0.7574,Undirected
109,468,0.5072,Undirected
109,489,0.3212,Undirected
109,500,0.2493,Undirected
109,535,0.2212,Undirected
110,111,0.3858,Undirected
110,147,0.3635,Undirected
110,163,0.5041,Undirected
110,195,0.2317,Undirected
110,207,0.3579,Undirected
110,208,0.5318,Undirected
110,423,0.334,Undirected
110,441,0.2906,Undirected
110,462,0.2959,Undirected
110,467,0.4905,Undirected
110,468,0.8291,Undirected
110,470,0.2266,Undirected
110,489,0.3004,Undirected
110,498,0.3031,Undirected
110,541,0.2758,Undirected
110,542,0.24,Undirected
110,544,0.318,Undirected
110,583,0.2107,Undirected
111,137,0.2618,Undirected
111,138,0.4167,Undirected
111,143,0.2907,Undirected
111,144,0.2749,Undirected
111,145,0.2468,Undirected
111,147,0.4573,Undirected
111,163,0.2764,Undirected
111,195,0.2155,Undirected
111,257,0.2023,Undirected
111,258,0.2706,Undirected
111,260,0.2776,Undirected
111,318,0.2211,Undirected
111,319,0.252,Undirected
111,335,0.2738,Undirected
111,423,0.2251,Undirected
111,438,0.2288,Undirected
111,439,0.2202,Undirected
111,440,0.3166,Undirected
111,467,0.3141,Undirected
111,468,0.3916,Undirected
111,487,0.2091,Undirected
111,488,0.2328,Undirected
111,503,0.2268,Undirected
112,116,0.4371,Undirected
112,151,0.6217,Undirected
112,157,0.5892,Undirected
112,159,0.3416,Undirected
112,162,0.5087,Undirected
112,164,0.7078,Undirected
112,167,0.5517,Undirected
112,168,0.5959,Undirected
112,202,0.7664,Undirected
112,262,0.6696,Undirected
112,273,0.6624,Undirected
112,284,0.5291,Undirected
112,305,0.531,Undirected
112,340,0.2668,Undirected
112,368,0.2423,Undirected
112,380,0.2348,Undirected
112,462,0.2365,Undirected
112,498,0.2513,Undirected
112,500,0.6474,Undirected
112,535,0.7398,Undirected
112,631,0.4039,Undirected
113,114,0.6882,Undirected
113,125,0.3079,Undirected
113,126,0.2562,Undirected
113,127,0.2562,Undirected
113,137,0.2796,Undirected
113,138,0.2524,Undirected
113,139,0.2921,Undirected
113,142,0.2297,Undirected
113,169,0.3697,Undirected
113,170,0.2717,Undirected
113,171,0.2772,Undirected
113,177,0.2006,Undirected
113,178,0.2005,Undirected
113,200,0.243,Undirected
113,201,0.2443,Undirected
113,205,0.2303,Undirected
113,209,0.3412,Undirected
113,210,0.2675,Undirected
113,211,0.2675,Undirected
113,212,0.2071,Undirected
113,214,0.2076,Undirected
113,218,0.2533,Undirected
113,232,0.2144,Undirected
113,263,0.2668,Undirected
113,264,0.3832,Undirected
113,265,0.3266,Undirected
113,266,0.2607,Undirected
113,270,0.3414,Undirected
113,271,0.2604,Undirected
113,276,0.2584,Undirected
113,279,0.2356,Undirected
113,280,0.5311,Undirected
113,290,0.5209,Undirected
113,291,0.3885,Undirected
113,292,0.3885,Undirected
113,296,0.2242,Undirected
113,297,0.4114,Undirected
113,298,0.2459,Undirected
113,307,0.2526,Undirected
113,314,0.2778,Undirected
113,315,0.2435,Undirected
113,318,0.2697,Undirected
113,319,0.2429,Undirected
113,383,0.3259,Undirected
113,411,0.2508,Undirected
113,412,0.2126,Undirected
113,416,0.3363,Undirected
113,417,0.4111,Undirected
113,419,0.5683,Undirected
113,454,0.2655,Undirected
113,456,0.2904,Undirected
113,457,0.2806,Undirected
113,458,0.2806,Undirected
113,459,0.2245,Undirected
113,460,0.2064,Undirected
113,463,0.2045,Undirected
113,466,0.2086,Undirected
113,471,1.0,Undirected
113,472,0.6882,Undirected
113,476,0.3079,Undirected
113,477,0.2562,Undirected
113,478,0.2562,Undirected
113,504,0.2769,Undirected
113,505,0.3697,Undirected
113,510,0.206,Undirected
113,517,0.2004,Undirected
113,532,0.2163,Undirected
113,533,0.4335,Undirected
113,534,0.235,Undirected
113,540,0.2303,Undirected
113,545,0.3412,Undirected
113,546,0.276,Undirected
113,547,0.2093,Undirected
113,574,0.2647,Undirected
113,591,0.2445,Undirected
113,592,0.2328,Undirected
113,593,0.2752,Undirected
113,594,0.2657,Undirected
113,595,0.3832,Undirected
113,596,0.3404,Undirected
113,597,0.2418,Undirected
113,600,0.3414,Undirected
113,601,0.2604,Undirected
113,608,0.2584,Undirected
113,609,0.2243,Undirected
113,610,0.2199,Undirected
113,611,0.5285,Undirected
113,620,0.5148,Undirected
113,621,0.3885,Undirected
113,622,0.3885,Undirected
113,623,0.3708,Undirected
113,627,0.2429,Undirected
113,628,0.4114,Undirected
113,629,0.2432,Undirected
113,633,0.2526,Undirected
113,639,0.281,Undirected
114,125,0.2657,Undirected
114,126,0.2916,Undirected
114,127,0.2916,Undirected
114,137,0.2781,Undirected
114,138,0.2281,Undirected
114,139,0.2467,Undirected
114,142,0.2451,Undirected
114,169,0.2998,Undirected
114,170,0.3542,Undirected
114,171,0.2348,Undirected
114,184,0.2175,Undirected
114,200,0.249,Undirected
114,201,0.2649,Undirected
114,209,0.3166,Undirected
114,210,0.3108,Undirected
114,211,0.3108,Undirected
114,214,0.244,Undirected
114,215,0.235,Undirected
114,216,0.2232,Undirected
114,217,0.2232,Undirected
114,218,0.2607,Undirected
114,259,0.216,Undirected
114,263,0.2832,Undirected
114,264,0.3213,Undirected
114,265,0.3035,Undirected
114,270,0.2666,Undirected
114,271,0.2914,Undirected
114,279,0.246,Undirected
114,280,0.5258,Undirected
114,290,0.3882,Undirected
114,291,0.4581,Undirected
114,292,0.4581,Undirected
114,298,0.3225,Undirected
114,314,0.2555,Undirected
114,315,0.2801,Undirected
114,318,0.2112,Undirected
114,319,0.2001,Undirected
114,373,0.2039,Undirected
114,383,0.3576,Undirected
114,411,0.2607,Undirected
114,412,0.2246,Undirected
114,416,0.3589,Undirected
114,417,0.3722,Undirected
114,419,0.4397,Undirected
114,454,0.2255,Undirected
114,455,0.2519,Undirected
114,456,0.29,Undirected
114,457,0.2857,Undirected
114,458,0.2846,Undirected
114,459,0.2039,Undirected
114,471,0.6882,Undirected
114,472,1.0,Undirected
114,476,0.2657,Undirected
114,477,0.2916,Undirected
114,478,0.2916,Undirected
114,504,0.3239,Undirected
114,505,0.2998,Undirected
114,507,0.2049,Undirected
114,508,0.209,Undirected
114,510,0.2263,Undirected
114,532,0.2282,Undirected
114,533,0.4196,Undirected
114,534,0.25,Undirected
114,545,0.3166,Undirected
114,546,0.3207,Undirected
114,549,0.2282,Undirected
114,550,0.2263,Undirected
114,574,0.2416,Undirected
114,591,0.2184,Undirected
114,592,0.2163,Undirected
114,593,0.2476,Undirected
114,594,0.2821,Undirected
114,595,0.3213,Undirected
114,596,0.3055,Undirected
114,600,0.2666,Undirected
114,601,0.2914,Undirected
114,609,0.2453,Undirected
114,610,0.2311,Undirected
114,611,0.5227,Undirected
114,620,0.3836,Undirected
114,621,0.4581,Undirected
114,622,0.4581,Undirected
114,623,0.3732,Undirected
114,627,0.2072,Undirected
114,629,0.3197,Undirected
114,639,0.2584,Undirected
115,177,0.3033,Undirected
115,178,0.2785,Undirected
115,185,0.2014,Undirected
115,186,0.2002,Undirected
115,187,0.2228,Undirected
115,189,0.4966,Undirected
115,190,0.5601,Undirected
115,191,0.528,Undirected
115,192,0.4975,Undirected
115,318,0.2014,Undirected
115,319,0.206,Undirected
115,334,0.3658,Undirected
115,446,0.2665,Undirected
115,447,0.2078,Undirected
115,474,0.9976,Undirected
115,517,0.2996,Undirected
115,518,0.276,Undirected
115,523,0.2022,Undirected
115,524,0.2002,Undirected
115,525,0.2227,Undirected
115,527,0.4975,Undirected
115,528,0.5587,Undirected
115,529,0.528,Undirected
115,530,0.4975,Undirected
116,117,0.2025,Undirected
116,146,0.2055,Undirected
116,150,0.2099,Undirected
116,151,0.411,Undirected
116,157,0.3689,Undirected
116,159,0.5611,Undirected
116,162,0.604,Undirected
116,164,0.4704,Undirected
116,167,0.3444,Undirected
116,168,0.3881,Undirected
116,195,0.2102,Undirected
116,202,0.5025,Undirected
116,262,0.418,Undirected
116,273,0.426,Undirected
116,284,0.6282,Undirected
116,305,0.4363,Undirected
116,375,0.2687,Undirected
116,445,0.2003,Undirected
116,462,0.4406,Undirected
116,467,0.2288,Undirected
116,498,0.4616,Undirected
116,499,0.2072,Undirected
116,500,0.4254,Undirected
116,535,0.4801,Undirected
116,631,0.3452,Undirected
117,119,0.389,Undirected
117,120,0.4771,Undirected
117,121,0.4582,Undirected
117,122,0.3563,Undirected
117,123,0.5281,Undirected
117,124,0.5015,Undirected
117,194,0.2031,Undirected
117,195,0.222,Undirected
117,196,0.2669,Undirected
117,197,0.2493,Undirected
117,198,0.2616,Undirected
117,314,0.3005,Undirected
117,315,0.4187,Undirected
117,420,0.2267,Undirected
117,421,0.2217,Undirected
117,603,0.2034,Undirected
118,179,0.2621,Undirected
118,265,0.4501,Undirected
118,288,0.2322,Undirected
