Source,Target,Weight,Type
21,192,0.27751822007074106,Undirected
21,318,0.2055354275932435,Undirected
21,319,0.20297164304658533,Undirected
21,334,0.2280179877872765,Undirected
21,335,0.21263279923390674,Undirected
21,391,0.34502993287784034,Undirected
22,23,0.26266724662300256,Undirected
22,24,0.3001203942762255,Undirected
22,28,0.2609836948037806,Undirected
22,29,0.2991738636550952,Undirected
22,30,0.30972321957906973,Undirected
22,31,0.3544306849578026,Undirected
22,45,0.2536706294094717,Undirected
22,46,0.22345862370700653,Undirected
22,47,0.2492785210198714,Undirected
22,48,0.2389486957408696,Undirected
22,57,0.20674456199721,Undirected
22,98,0.20651477998612802,Undirected
22,285,0.20674456199721,Undirected
22,343,0.6090030513369009,Undirected
22,357,0.25795720930223587,Undirected
22,358,0.25647306617731774,Undirected
22,361,0.30222634750067184,Undirected
22,362,0.6358119987788138,Undirected
22,367,0.34746388411660306,Undirected
22,377,0.3501709826309029,Undirected
23,24,0.2613006595111925,Undirected
23,28,0.2562662721377189,Undirected
23,29,0.26277166287368536,Undirected
23,30,0.24260121124631454,Undirected
23,31,0.2580569482540189,Undirected
23,45,0.25245815209124295,Undirected
23,46,0.22585819539577054,Undirected
23,47,0.2964703451998873,Undirected
23,48,0.23981364610065303,Undirected
23,343,0.28387331940533306,Undirected
23,357,0.2303328942362666,Undirected
23,362,0.2394161787404472,Undirected
23,367,0.29665929273789315,Undirected
23,377,0.3102880019617911,Undirected
24,28,0.310166779611847,Undirected
24,29,0.328574751056282,Undirected
24,30,0.3376322254521574,Undirected
24,31,0.38938745355679144,Undirected
24,45,0.47465343778930796,Undirected
24,46,0.797107048338124,Undirected
24,47,0.6451940809527077,Undirected
24,48,0.7587072378162393,Undirected
24,294,0.20920151834673753,Undirected
24,343,0.4077272764735604,Undirected
24,357,0.3531776046360993,Undirected
24,358,0.31979616045187864,Undirected
24,361,0.21117097533057944,Undirected
24,362,0.27184312496661905,Undirected
24,366,0.21672601614135495,Undirected
24,367,0.4042941585864293,Undirected
24,377,0.36195754646944345,Undirected
25,26,0.8360884390438638,Undirected
25,35,0.4168598169615911,Undirected
25,36,0.42290691236003863,Undirected
25,44,0.3835210327794746,Undirected
25,57,0.20474314222130433,Undirected
25,60,0.3949050450399664,Undirected
25,61,0.4360308603779872,Undirected
